Timestamp,Client ID,Message Type,Message Size,Encryption Status,File Extension,File Size,Number of Messages,Number of Files,Client IP,Server Response Time,Connection Duration,Number of Connections,Data Transfer Volume,Request Frequency,Error Rate,Encryption Type,Intruder Flag,Requests Per Second,Volume Per Second
2024-06-24 11:10:11,client_1,0,12,True,cmd,0,2,0,10.0.2.15,0.001734,131.589078,1,0,1,0,ECC,0,2,0
2024-06-24 11:19:25,client_2,0,1036,True,txt,1036,1,1,10.0.2.16,0.039078,6.191568,1,0,0,0,ECC,0,1,0
2024-06-24 11:19:26,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,0.732537,7.184156,1,21986,2,0,ECC,0,25,252846
2024-06-24 11:19:27,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,1.751427,8.203045,1,50658,2,0,ECC,0,28,1031352
2024-06-24 11:19:28,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,2.744356,9.195986,1,80354,2,0,ECC,0,29,1914522
2024-06-24 11:19:29,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,3.743905,10.195525,1,109026,2,0,ECC,0,28,2665656
2024-06-24 11:19:30,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,4.776467,11.228091,1,146914,2,0,ECC,0,37,4753834
2024-06-24 11:19:31,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,5.763117,12.214762,1,175586,2,0,ECC,0,28,4529336
2024-06-24 11:19:32,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,6.765818,13.217441,1,201186,2,0,ECC,0,25,4722450
2024-06-24 11:19:33,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,7.748151,14.199772,1,231906,2,0,ECC,0,30,6511740
2024-06-24 11:19:34,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,8.757169,15.208791,1,251362,2,0,ECC,0,19,4600774
2024-06-24 11:19:35,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,9.748227,16.199852,1,268770,2,0,ECC,0,17,4429826
2024-06-24 11:19:36,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,10.745341,17.19696,1,300514,2,0,ECC,0,31,8839774
2024-06-24 11:19:37,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,11.676077,18.127709,1,332258,2,0,ECC,0,31,9823838
2024-06-24 11:19:38,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,12.757593,19.209213,1,355810,2,0,ECC,0,23,7924558
2024-06-24 11:19:39,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,13.768235,20.219856,1,384482,2,0,ECC,0,28,10378424
2024-06-24 11:19:40,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,14.749659,21.201276,1,402914,2,0,ECC,0,18,7095780
2024-06-24 11:19:41,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,15.566463,22.018083,1,426466,2,0,ECC,0,23,9549646
2024-06-24 11:19:42,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,16.728888,23.180507,1,455138,2,0,ECC,0,28,12356792
2024-06-24 11:19:43,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,17.77679,24.22841,1,484834,2,0,ECC,0,29,13644442
2024-06-24 11:19:44,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,18.732177,25.183799,1,514530,2,0,ECC,0,29,14505626
2024-06-24 11:19:45,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,19.72388,26.175503,1,532962,2,0,ECC,0,18,9436644
2024-06-24 11:19:46,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,20.772927,27.224577,1,564706,2,0,ECC,0,31,17029726
2024-06-24 11:19:47,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,21.75723,28.208849,1,602594,2,0,ECC,0,37,21613994
2024-06-24 11:19:48,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,22.75995,29.211572,1,627170,2,0,ECC,0,24,14769456
2024-06-24 11:19:49,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,23.761914,30.213532,1,664034,2,0,ECC,0,36,23260104
2024-06-24 11:19:50,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,24.620278,31.071902,1,689634,2,0,ECC,0,25,16933650
2024-06-24 11:19:51,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,25.76732,32.218945,1,718306,2,0,ECC,0,28,19725496
2024-06-24 11:19:52,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,26.650753,33.102373,1,746978,2,0,ECC,0,28,20528312
2024-06-24 11:19:53,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,27.74488,34.196499,1,767458,2,0,ECC,0,20,15154600
2024-06-24 11:19:54,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,28.749994,35.201613,1,800226,2,0,ECC,0,32,25099328
2024-06-24 11:19:55,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,29.744882,36.196503,1,831970,2,0,ECC,0,31,25314910
2024-06-24 11:19:56,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,30.776378,37.227995,1,855522,2,0,ECC,0,23,19417934
2024-06-24 11:19:57,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,31.750143,38.201761,1,885218,2,0,ECC,0,29,25255578
2024-06-24 11:19:58,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,32.757027,39.208648,1,913890,2,0,ECC,0,28,25201848
2024-06-24 11:19:59,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,33.764494,40.216114,1,932322,2,0,ECC,0,18,16625124
2024-06-24 11:20:00,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,34.762342,41.213961,1,949730,2,0,ECC,0,17,16006146
2024-06-24 11:20:01,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,35.760101,42.211719,1,980450,2,0,ECC,0,30,28968060
2024-06-24 11:20:02,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,36.750142,43.201762,1,997858,2,0,ECC,0,17,16824322
2024-06-24 11:20:03,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,37.563475,44.015093,1,1020386,2,0,ECC,0,22,22211948
2024-06-24 11:20:04,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,38.607625,45.059245,1,1026530,2,0,ECC,0,6,6143820
2024-06-24 11:20:05,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,39.748855,46.200476,1,1040866,2,0,ECC,0,14,14478940
2024-06-24 11:20:06,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,40.766499,47.218117,1,1071586,2,0,ECC,0,30,31702140
2024-06-24 11:20:07,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,41.364254,47.815872,1,1103330,2,0,ECC,0,31,33727070
2024-06-24 11:20:08,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,42.761071,49.212691,1,1145314,2,0,ECC,0,41,46118194
2024-06-24 11:20:09,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,43.764126,50.215746,1,1173986,2,0,ECC,0,28,32484536
2024-06-24 11:20:10,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,44.767673,51.219296,1,1202658,2,0,ECC,0,28,33287352
2024-06-24 11:20:11,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,45.102221,51.553839,1,1212898,2,0,ECC,0,10,12082900
2024-06-24 11:20:12,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,46.769785,53.221409,1,1253858,2,0,ECC,0,40,49355600
2024-06-24 11:20:14,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,48.758365,55.209987,1,1282530,2,0,ECC,0,28,35523768
2024-06-24 11:20:15,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,49.771068,56.222686,1,1312226,2,0,ECC,0,29,37638810
2024-06-24 11:20:16,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,50.774218,57.22584,1,1355234,2,0,ECC,0,42,56038164
2024-06-24 11:20:17,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,51.743774,58.195399,1,1395170,2,0,ECC,0,39,53652846
2024-06-24 11:20:18,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,52.749923,59.201542,1,1405410,2,0,ECC,0,10,14008020
2024-06-24 11:20:19,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,53.743769,60.195392,1,1433058,2,0,ECC,0,27,38333142
2024-06-24 11:20:20,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,54.760004,61.211626,1,1459682,2,0,ECC,0,26,37618932
2024-06-24 11:20:21,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,55.77034,62.221961,1,1491426,2,0,ECC,0,31,45758046
2024-06-24 11:20:22,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,56.767436,63.219058,1,1518050,2,0,ECC,0,26,39136500
2024-06-24 11:20:23,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,57.751086,64.202709,1,1544674,2,0,ECC,0,26,39828724
2024-06-24 11:20:24,client_2,0,1570024,True,mp4,1570024,1,1,10.0.2.16,58.761174,65.212795,1,1571298,2,0,ECC,0,26,40520948
2024-06-24 11:20:25,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,0.84935,66.195794,1,1592010,3,0,ECC,0,22,34790516
2024-06-24 11:20:26,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,1.877669,67.224118,1,1614538,3,0,ECC,0,22,35283292
2024-06-24 11:20:27,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,2.876959,68.223406,1,1633994,3,0,ECC,0,19,30870782
2024-06-24 11:20:28,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,3.843747,69.190194,1,1639114,3,0,ECC,0,5,8185330
2024-06-24 11:20:29,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,4.879196,70.225645,1,1670858,3,0,ECC,0,31,51320438
2024-06-24 11:20:30,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,5.845143,71.191593,1,1700554,3,0,ECC,0,29,48900322
2024-06-24 11:20:31,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,6.881048,72.227496,1,1733322,3,0,ECC,0,32,54958400
2024-06-24 11:20:32,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,7.809582,73.156041,1,1753802,3,0,ECC,0,20,34881480
2024-06-24 11:20:33,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,8.849724,74.196174,1,1775306,3,0,ECC,0,21,37066386
2024-06-24 11:20:34,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,9.855173,75.20162,1,1799882,3,0,ECC,0,24,42914544
2024-06-24 11:20:35,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,10.829497,76.175945,1,1835722,3,0,ECC,0,35,63640990
2024-06-24 11:20:36,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,11.499866,76.846311,1,1843914,3,0,ECC,0,8,14722640
2024-06-24 11:20:37,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,12.858868,78.20531,1,1849034,3,0,ECC,0,5,9234930
2024-06-24 11:20:38,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,13.843171,79.189617,1,1909450,3,0,ECC,0,59,110905486
2024-06-24 11:20:39,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,14.45863,79.805071,1,1914570,3,0,ECC,0,5,9562610
2024-06-24 11:20:40,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,15.610876,80.957328,1,1929930,3,0,ECC,0,15,28841430
2024-06-24 11:20:41,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,16.87904,82.225487,1,1974986,3,0,ECC,0,44,85930680
2024-06-24 11:20:42,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,17.848131,83.194574,1,2003658,3,0,ECC,0,28,55715352
2024-06-24 11:20:43,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,18.875044,84.221489,1,2049738,3,0,ECC,0,45,91224450
2024-06-24 11:20:44,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,19.848106,85.194553,1,2058954,3,0,ECC,0,9,18493722
2024-06-24 11:20:45,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,20.875443,86.221888,1,2109130,3,0,ECC,0,49,102143146
2024-06-24 11:20:46,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,21.603525,86.949967,1,2158282,3,0,ECC,0,48,102442464
2024-06-24 11:20:47,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,22.867497,88.213944,1,2169546,3,0,ECC,0,11,23808686
2024-06-24 11:20:48,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,23.870319,89.216766,1,2194122,3,0,ECC,0,24,52376304
2024-06-24 11:20:49,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,24.871446,90.217895,1,2218698,3,0,ECC,0,24,52966128
2024-06-24 11:20:50,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,25.87628,91.222725,1,2243274,3,0,ECC,0,24,53555952
2024-06-24 11:20:51,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,26.870004,92.216447,1,2264778,3,0,ECC,0,21,47345298
2024-06-24 11:20:52,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,27.802313,93.148759,1,2286282,3,0,ECC,0,21,47796882
2024-06-24 11:20:54,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,29.854554,95.200997,1,2301642,3,0,ECC,0,15,34417110
2024-06-24 11:20:55,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,30.862679,96.209129,1,2319050,3,0,ECC,0,17,39284586
2024-06-24 11:20:56,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,31.869637,97.21608,1,2344650,3,0,ECC,0,25,58309050
2024-06-24 11:20:57,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,32.880422,98.226869,1,2368202,3,0,ECC,0,23,54209574
2024-06-24 11:20:58,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,33.844022,99.190483,1,2388682,3,0,ECC,0,20,47579080
2024-06-24 11:20:59,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,34.849908,100.196354,1,2417354,3,0,ECC,0,28,67298840
2024-06-24 11:21:00,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,35.677578,101.024021,1,2441930,3,0,ECC,0,24,58323696
2024-06-24 11:21:01,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,36.861085,102.207526,1,2458314,3,0,ECC,0,16,39210144
2024-06-24 11:21:02,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,37.859191,103.205646,1,2482890,3,0,ECC,0,24,59306736
2024-06-24 11:21:03,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,38.859292,104.20574,1,2508490,3,0,ECC,0,25,62405050
2024-06-24 11:21:04,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,39.874292,105.220741,1,2548426,3,0,ECC,0,39,98629830
2024-06-24 11:21:05,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,40.860622,106.207082,1,2575050,3,0,ECC,0,26,66618500
2024-06-24 11:21:06,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,41.868302,107.214746,1,2600650,3,0,ECC,0,25,64709050
2024-06-24 11:21:07,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,42.830805,108.17725,1,2623178,3,0,ECC,0,22,57473372
2024-06-24 11:21:08,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,43.874183,109.220624,1,2649802,3,0,ECC,0,26,68562052
2024-06-24 11:21:09,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,44.868932,110.215377,1,2687690,3,0,ECC,0,37,98762546
2024-06-24 11:21:10,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,45.866874,111.21332,1,2712266,3,0,ECC,0,24,64811760
2024-06-24 11:21:11,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,46.878529,112.224973,1,2754250,3,0,ECC,0,41,112084570
2024-06-24 11:21:12,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,47.857816,113.20426,1,2796234,3,0,ECC,0,41,113805914
2024-06-24 11:21:13,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,48.290178,113.636624,1,2806474,3,0,ECC,0,10,28018660
2024-06-24 11:21:14,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,49.404354,114.750801,1,2809546,3,0,ECC,0,3,8425566
2024-06-24 11:21:15,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,50.506124,115.852565,1,2812618,3,0,ECC,0,3,8434782
2024-06-24 11:21:16,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,51.848645,117.195088,1,2818762,3,0,ECC,0,6,16897212
2024-06-24 11:21:17,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,52.316691,117.663133,1,2831050,3,0,ECC,0,12,33905016
2024-06-24 11:21:18,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,53.665076,119.011521,1,2836170,3,0,ECC,0,5,14170610
2024-06-24 11:21:19,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,54.811166,120.157609,1,2856650,3,0,ECC,0,20,56938440
2024-06-24 11:21:20,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,55.512285,120.858734,1,2873034,3,0,ECC,0,16,45845664
2024-06-24 11:21:21,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,56.577929,121.924374,1,2895562,3,0,ECC,0,22,63465820
2024-06-24 11:21:22,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,57.872652,123.219101,1,2926282,3,0,ECC,0,30,87343020
2024-06-24 11:21:23,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,58.806367,124.152812,1,2950858,3,0,ECC,0,24,70537968
2024-06-24 11:21:24,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,59.863688,125.210132,1,2962122,3,0,ECC,0,11,32527022
2024-06-24 11:21:25,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,60.277718,125.624159,1,2974410,3,0,ECC,0,12,35625336
2024-06-24 11:21:26,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,61.87223,127.218678,1,2996938,3,0,ECC,0,22,65696092
2024-06-24 11:21:27,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,62.012297,127.358744,1,3001034,3,0,ECC,0,4,11997992
2024-06-24 11:21:28,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,63.021758,128.368202,1,3004106,3,0,ECC,0,3,9009246
2024-06-24 11:21:29,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,64.842252,130.188698,1,3018442,3,0,ECC,0,14,42165004
2024-06-24 11:21:30,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,65.877736,131.22418,1,3104458,3,0,ECC,0,84,257204808
2024-06-24 11:21:31,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,65.98208,131.328523,1,3112650,3,0,ECC,0,8,24872528
2024-06-24 11:21:32,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,67.857511,133.203956,1,3151562,3,0,ECC,0,38,119039484
2024-06-24 11:21:33,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,67.943354,133.289805,1,3153610,3,0,ECC,0,2,6306196
2024-06-24 11:21:34,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,69.878777,135.225218,1,3168970,3,0,ECC,0,15,47427030
2024-06-24 11:21:35,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,70.854278,136.200722,1,3193546,3,0,ECC,0,24,76362480
2024-06-24 11:21:36,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,71.80837,137.15482,1,3216074,3,0,ECC,0,22,70517084
2024-06-24 11:21:37,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,72.841019,138.187469,1,3241674,3,0,ECC,0,25,80734650
2024-06-24 11:21:38,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,73.849436,139.195879,1,3267274,3,0,ECC,0,25,81374650
2024-06-24 11:21:39,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,74.853749,140.200193,1,3291850,3,0,ECC,0,24,78721776
2024-06-24 11:21:40,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,75.865335,141.21178,1,3314378,3,0,ECC,0,22,72679772
2024-06-24 11:21:41,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,76.857329,142.203784,1,3367626,3,0,ECC,0,52,173758728
2024-06-24 11:21:42,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,77.854255,143.200699,1,3394250,3,0,ECC,0,26,87917700
2024-06-24 11:21:43,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,78.853565,144.200034,1,3422922,3,0,ECC,0,28,95454744
2024-06-24 11:21:44,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,79.568871,144.915324,1,3441354,3,0,ECC,0,18,61787700
2024-06-24 11:21:46,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,81.851579,147.198028,1,3445450,3,0,ECC,0,4,13775656
2024-06-24 11:21:47,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,82.841163,148.187608,1,3466954,3,0,ECC,0,21,72590994
2024-06-24 11:21:48,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,83.853892,149.200337,1,3492554,3,0,ECC,0,25,87006650
2024-06-24 11:21:49,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,84.879449,150.225929,1,3515082,3,0,ECC,0,22,77095260
2024-06-24 11:21:50,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,85.870068,151.216511,1,3537610,3,0,ECC,0,22,77590876
2024-06-24 11:21:51,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,86.856559,152.203005,1,3564234,3,0,ECC,0,26,92337284
2024-06-24 11:21:52,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,87.860212,153.206659,1,3614410,3,0,ECC,0,49,175901866
2024-06-24 11:21:53,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,88.411439,153.757889,1,3626698,3,0,ECC,0,12,43452792
2024-06-24 11:21:54,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,89.837654,155.184098,1,3634890,3,0,ECC,0,8,29050448
2024-06-24 11:21:55,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,90.878787,156.225233,1,3660490,3,0,ECC,0,25,91205050
2024-06-24 11:21:57,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,92.872206,158.218648,1,3675850,3,0,ECC,0,15,55030230
2024-06-24 11:21:58,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,93.878192,159.224636,1,3701450,3,0,ECC,0,25,92229050
2024-06-24 11:21:59,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,94.875156,160.22162,1,3742410,3,0,ECC,0,40,148897680
2024-06-24 11:22:00,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,95.87941,161.225854,1,3782346,3,0,ECC,0,39,146752710
2024-06-24 11:22:01,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,96.10589,161.45234,1,3807946,3,0,ECC,0,25,94891450
2024-06-24 11:22:02,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,97.599952,162.9464,1,3812042,3,0,ECC,0,4,15242024
2024-06-24 11:22:04,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,98.970273,164.316719,1,3814090,3,0,ECC,0,2,7627156
2024-06-24 11:22:05,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,100.867641,166.214086,1,3820234,3,0,ECC,0,6,22906044
2024-06-24 11:22:06,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,101.861944,167.208388,1,3845834,3,0,ECC,0,25,95838650
2024-06-24 11:22:07,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,102.850389,168.196838,1,3866314,3,0,ECC,0,20,77131720
2024-06-24 11:22:08,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,103.855228,169.201673,1,3888842,3,0,ECC,0,22,85317980
2024-06-24 11:22:09,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,104.862924,170.209366,1,3912394,3,0,ECC,0,23,89725990
2024-06-24 11:22:10,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,105.849557,171.196003,1,3940042,3,0,ECC,0,27,106021710
2024-06-24 11:22:11,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,106.843067,172.18952,1,3968714,3,0,ECC,0,28,110736920
2024-06-24 11:22:12,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,107.813641,173.160093,1,3993290,3,0,ECC,0,24,95556336
2024-06-24 11:22:13,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,108.847952,174.194396,1,4021962,3,0,ECC,0,28,112227864
2024-06-24 11:22:14,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,109.877935,175.224382,1,4090570,3,0,ECC,0,67,271804126
2024-06-24 11:22:15,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,110.845314,176.191755,1,4160202,3,0,ECC,0,68,280561064
2024-06-24 11:22:16,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,111.875322,177.221771,1,4180682,3,0,ECC,0,20,83419080
2024-06-24 11:22:17,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,112.857353,178.203796,1,4197066,3,0,ECC,0,16,67030176
2024-06-24 11:22:18,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,113.851208,179.197656,1,4217546,3,0,ECC,0,20,84156360
2024-06-24 11:22:19,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,114.86975,180.216194,1,4248266,3,0,ECC,0,30,127002540
2024-06-24 11:22:20,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,115.829634,181.176078,1,4267722,3,0,ECC,0,19,80911614
2024-06-24 11:22:21,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,116.831289,182.177732,1,4288202,3,0,ECC,0,20,85569480
2024-06-24 11:22:22,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,117.83933,183.185782,1,4311754,3,0,ECC,0,23,98911270
2024-06-24 11:22:23,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,118.650187,183.996637,1,4327114,3,0,ECC,0,15,64799190
2024-06-24 11:22:24,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,119.87157,185.218015,1,4332234,3,0,ECC,0,5,21650930
2024-06-24 11:22:25,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,120.868235,186.214678,1,4357834,3,0,ECC,0,25,108638650
2024-06-24 11:22:26,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,121.861898,187.20834,1,4383434,3,0,ECC,0,25,109278650
2024-06-24 11:22:27,client_2,0,2848208,True,mp4,2848208,1,1,10.0.2.16,122.866214,188.212656,1,4411082,3,0,ECC,0,27,118739790
2024-06-24 11:22:28,client_2,0,2107842,True,mp4,2107842,1,1,10.0.2.16,0.30925,189.121357,1,4424858,4,0,ECC,0,15,66280630
